permutacion,delta_unidades
2244,-0.0015772045915145305
2245,-0.007523337557340665
2246,-0.0028747521959972266
2247,-0.0019351228630954675
2248,0.006133866208306832
2249,-0.011382454275204235
2250,0.003965544549629885
2251,-0.007377400041857135
2252,-0.0041095626478527825
2253,0.0010119800433921189
2254,0.004811081891954894
2255,0.0011647112519578562
2256,-0.0001566479429506995
2257,-0.006012224705826186
2258,0.0011462112082915032
2259,0.0013146744368197905
2260,0.0021831682821498166
2261,-0.00025967260058612496
2262,-0.004013455208959182
2263,0.005137873401871218
2264,-0.002263206527258421
2265,-0.011035584716498043
2266,-0.0003251998858456451
2267,-0.0007016312873081854
2268,0.006140370498698033
2269,0.006385783300711129
2270,-0.007569611651651459
2271,-0.008685444115203472
2272,0.005388020486162437
2273,-0.007782440081016778
2274,0.011097186208603865
2275,-0.0004466792411020326
2276,0.00742915688708512
2277,-0.0017260606868043926
2278,-0.007831297146429744
2279,-0.003218754706873106
2280,-0.010514379818717057
2281,-0.008298279276679282
2282,-0.002175314358328545
2283,0.005374977686387228
2284,-0.003574931448595803
2285,0.002544485705343491
2286,-0.0031086000109733225
2287,-0.010058165787511453
2288,0.002181476450822867
2289,-0.006343230143245837
2290,0.00569087856498382
2291,0.0024242929692677717
2292,-0.007275527915701324
2293,0.0012408115244595952
2294,-0.0027889132835971775
2295,-0.003689513632037872
2296,0.004402055657537374
2297,0.013209399591687015
2298,0.002451779046954816
2299,-0.00012763404473156714
2300,0.0002214847594285696
2301,-0.008238656537582767
2302,-0.009008400409026285
2303,0.0035549476766680854
2304,-0.0075432322525873785
2305,0.007511615367841701
2306,0.00820522012817057
2307,-0.0020746180560045624
2308,0.012921555363481746
2309,0.0045962591614917
2310,0.00688350169686186
2311,-0.009016792039223204
2312,0.0005705544838454923
2313,0.01225385701951931
2314,-0.005696616138691851
2315,0.0027864134906314952
2316,-0.01100044387158175
2317,0.016765874855066504
2318,0.0009173071589435033
2319,-0.0050775757877230265
2320,0.004647899949300205
2321,-0.010019090144804926
2322,-0.008321992557120406
2323,-0.004708673264218366
2324,0.0017183331982356387
2325,-0.004702956596642771
2326,0.005603859298762448
2327,0.0002036896792640408
2328,-0.006864773713739086
2329,0.008637744100309014
2330,0.008076087319279779
2331,-0.006601326569707633
2332,-0.00857335392304967
2333,-0.0058366451828757715
2334,0.008442691516480777
2335,0.0020341304959322626
2336,-0.007153567795084331
2337,0.02372144136164836
2338,0.005430095310601651
2339,-0.010337396269507498
2340,-0.0010574647346395794
2341,0.007446580367178712
2342,-0.0010996300444169882
2343,0.0006790256176793241
2344,0.012752809928802344
2345,-0.0038931445449784663
2346,0.005546674701707915
2347,-0.004633964258869
2348,-0.009126484138996999
2349,0.0011968673303400512
2350,0.006306333994092694
2351,-0.009993933504897634
2352,-0.00624664099474595
2353,0.005013201480892654
2354,-0.014278057452360882
2355,-0.014499901867266352
2356,0.0027448758238833304
2357,0.003220301330361275
2358,-0.0003936371938024208
2359,0.0013934309190412608
2360,0.0032089078690411554
2361,0.004136653518413802
2362,-0.012242253157173616
2363,0.011598046830244763
2364,-0.0002140285765772354
2365,0.009250161615846186
2366,-0.0033336184745372532
2367,0.006991062879880411
2368,0.009812825041213113
2369,0.017481647388436217
2370,0.001699333960327759
2371,-0.00014214732585970946
2372,0.005300281271331475
2373,0.001100517918172783
2374,-0.01607973653048106
2375,0.00858938629020406
2376,0.002558008651477539
2377,0.007025940905362599
2378,-0.004103601341978735
2379,-0.012819628262946997
2380,0.00330096332680338
2381,-0.0018804810179311182
2382,-0.005571439220375507
2383,0.000527230652728139
2384,-0.0017831325899289319
2385,0.004545749035956587
2386,0.0026298439399259355
2387,-0.0070122952371946545
2388,0.00842396640171314
2389,-0.0028594098787892153
2390,0.0006710938869387006
2391,0.002697766514293931
2392,-0.00038621780220030044
2393,-0.004376833256701407
2394,0.00898141443567213
2395,-0.003780195366017841
2396,-0.0012138565565463777
2397,-0.010830086489102886
2398,-0.003677017185047482
2399,0.003576094716591316
2400,-0.0018727900463958447
2401,0.00348581374519244
2402,0.001863045876904862
2403,0.003914022008952162
2404,0.00453698376324202
2405,-0.00941250543222566
2406,-0.0038241527361235483
2407,0.006276553503861998
2408,0.002482157488633424
2409,0.006985359995110518
2410,-0.0021146847599850804
2411,0.006624725838685536
2412,-0.009687606518748115
2413,0.0005391646486852253
2414,-0.00039357750375698664
2415,0.010335650776927191
2416,-0.0045566955537882925
2417,-0.0034082338675074653
2418,0.002931743712556556
2419,-0.015156451002242444
2420,0.00025277945607488084
2421,-0.011589666387661013
2422,-0.0026902612117509495
2423,-0.010134047879834462
2424,-0.0005858633434659699
2425,-0.002608173482606002
2426,-0.008051379475930487
2427,0.006129650000651271
2428,0.001637799848735244
2429,-0.0009368163787014938
2430,0.00033437004361402956
2431,0.005773111904049583
2432,-0.0005737517847085594
2433,0.01655516724652545
2434,-0.0009979687986401142
2435,-0.005363585174800178
2436,5.350326453684717e-06
2437,-0.001026291208528679
2438,0.0031335905352616322
2439,-0.006930171489256148
2440,-0.0029911946074467066
2441,-0.003253853546920593
2442,0.0053139703237390645
2443,-0.00755982814028508
2444,-0.0025665318743479104
2445,0.0035823350708875934
2446,-0.0017910502732242373
2447,-0.008944817316225956
2448,0.006920760970179296
2449,-0.00012815907057470155
2450,-0.006081117023954585
2451,-0.004489712270363738
2452,-0.007096357664019504
2453,0.004870160658356132
2454,5.765655819506277e-05
2455,0.006582386907535126
2456,0.0013571555309162542
2457,0.016473996736872748
2458,-0.00793170487168765
2459,0.018605077280305804
2460,0.00469388399995152
2461,0.006018253993145928
2462,-0.008558183751286585
2463,-0.006556256836733748
2464,-0.0033952242124970222
2465,-0.004781749286754067
2466,-0.006748588093849983
2467,-0.011228009956674778
2468,0.011244952645028228
2469,-0.007034905263177543
2470,0.007968788867355941
2471,0.009101374775929677
2472,0.004014918151294955
2473,-0.003921294104745843
2474,0.023048549629711562
2475,0.008625748650489456
2476,-6.935066407556811e-05
2477,-0.007922136003062935
2478,-0.0009297097811427901
2479,-0.007485291483226547
2480,-0.0031995637382712383
2481,-0.006177598689171754
2482,0.011067800843800685
2483,-0.005971961952900007
2484,-0.0009630825687831912
2485,-0.0018793818980172017
2486,-0.0021787641890655685
2487,-0.0008847824732310106
2488,0.006362019011191766
2489,0.0025352734899808382
2490,0.004570184711832681
2491,0.004403276613996421
2492,0.00289158468449624
2493,0.001344256245657982
2494,0.006927606263299163
2495,0.004156540096748401
2496,-0.004114917796340212
2497,-0.0070912872450411835
2498,-0.008622636943498907
2499,0.003790916861977023
2500,-0.0023962949583856974
2501,-0.002072068329877691
2502,0.0006678594093997015
2503,0.008937880954797278
2504,-0.0005712076133236044
2505,-0.0039521670013530075
2506,0.0031119138773697264
2507,-0.0013752992397521313
2508,-0.006392526760013811
2509,-0.0050597126993879304
2510,-0.00650629645076839
2511,0.004804080854374865
2512,-0.010147197705088207
2513,0.0007470307130556797
2514,-0.01479331011705401
2515,-0.004908323876112369
2516,-0.003928361433200495
2517,-0.002038945605867648
2518,-0.0008798731995505182
2519,-0.003636230150186104
2520,0.0020329355225869594
2521,0.00028147121352559146
2522,0.004641544862529046
2523,-0.006111631324842298
2524,0.0016220751370532582
2525,0.004756497382420649
2526,-0.006037861119357252
2527,-0.009859160364705327
2528,-0.001392740622138261
2529,-0.01635294918087965
2530,-0.007418372093315362
2531,-0.0003820863782375561
2532,-0.012895687189080518
2533,0.0023535459968729577
2534,0.013196488197969591
2535,-0.0009635701972993405
2536,-0.008865614074315242
2537,-0.00534312885727245
2538,0.004133119110848765
2539,-0.006332475908619767
2540,-0.006278813030810293
2541,-0.01141340764144727
2542,-0.003357084468680299
2543,-0.005639546874946361
2544,0.0040346805594782265
2545,-0.006325205305514142
2546,-0.0004907594529259263
2547,9.119342042562817e-05
2548,-0.006139787606265545
2549,0.013143448514059297
2550,0.01939447000087388
2551,0.0012469292874393578
2552,-0.0057319208477012995
2553,0.006001851950602238
2554,0.011183585139868363
2555,0.007985989670053872
2556,0.003390419434393027
2557,0.003544997884191964
2558,-0.0016705269710445558
2559,0.008271059473087539
2560,0.010979386579022365
2561,-0.005129710882826738
2562,0.008516460642950252
2563,-0.0005953177826236444
2564,0.0005089899993772906
2565,0.003815006202467469
2566,-0.0058583226350814865
2567,0.003761831739231475
2568,-0.005198778879813931
2569,0.004497579498594501
2570,-0.002346733036087345
2571,0.00890394126311489
2572,0.0007637633349031892
2573,-0.003278835284104137
2574,-0.002749778326930158
2575,0.0037372487637611917
2576,-0.005291590655350925
2577,-0.004816413096909222
2578,-0.0018085025483805528
2579,0.006258894667445031
2580,0.007859910533618841
2581,0.006861516580304927
2582,0.006518507571998733
2583,0.006860039632869186
2584,0.0013204814370758322
2585,-0.011501811011859958
2586,0.005549065687401905
2587,0.004624806479322008
2588,-0.003916394477916668
2589,0.0018110627282178493
2590,-0.00666054937635141
2591,-0.008966956500597867
2592,-0.010033127121913787
2593,0.0037621241414634854
2594,0.0037066737618327017
2595,-0.0002752224463441755
2596,0.0002472429887825367
2597,-0.006947686141525161
2598,0.002801025681678393
2599,0.005183085361676026
2600,0.01350954776370647
2601,-0.006339720305943708
2602,-0.009613007144322672
2603,-0.002993950771092768
2604,0.00016196948919652843
2605,-0.002382905123047313
2606,-0.003096570486544381
2607,-0.00560915512998858
2608,-0.002586580545460293
2609,-0.0016556067466326763
2610,-0.0071605734139484345
2611,-0.004343477860958317
2612,0.004687950752104431
2613,-0.003937370179191907
2614,0.004500879327388629
2615,-0.009190914768973435
2616,0.004862478977028323
2617,0.008095658371105402
2618,-0.005340920948219918
2619,-0.003327043607163488
2620,0.0028373445905602035
2621,-0.0011151085453854626
2622,0.006015116071382776
2623,-0.004294265930517183
2624,0.003021547601649688
2625,-0.0028966790481533555
2626,0.000941272890777417
2627,-0.007575643476076255
2628,-0.002014095892369838
2629,0.0034295920654722756
2630,-0.007563014116857475
2631,0.010464335621685694
2632,0.00019306122171236506
2633,0.00012818655381005573
2634,-0.003805730086695547
2635,-0.00787749930875803
2636,-0.009556183433970605
2637,-0.0007724314622545303
2638,-0.001756553859686233
2639,0.002774454463717241
2640,0.001478096205486945
2641,-0.004992407900223067
2642,0.006226036778587046
2643,-0.008018714934280247
2644,-0.002243548606117779
2645,0.0038878787910141543
2646,0.00155317565747215
2647,0.009446516798085725
2648,-0.007858217276421331
2649,0.0043772336630922
2650,0.011298610006187815
2651,0.006721199436165837
2652,-0.0010260656005999513
2653,-0.008033727076124014
2654,0.0024816495927539317
2655,0.0025906537181495937
2656,-0.004031055668338779
2657,-0.0071986257503891815
2658,0.008949806804287946
2659,0.0008459792168266089
2660,-0.007555748430928683
2661,-0.01736233957021127
2662,-0.003462810756377138
2663,0.011782255533953429
2664,-0.001239436040395031
2665,-0.007489652346398368
2666,-0.005203307242906602
2667,0.0038824994909382737
2668,-0.005289585532124774
2669,-0.011192571974951881
2670,0.0075025040359855966
2671,-0.011202566142465314
2672,-0.007118719807827273
2673,0.005283047918458461
2674,0.006084587450936513
2675,-0.006230727348875115
2676,0.00201243011282215
2677,0.0014600846777490795
2678,0.0012498672103318786
2679,-0.006046858049644971
2680,0.009432469707600644
2681,-0.003281681250020013
2682,-0.007081225731393498
2683,-0.005893431951283112
2684,0.008179697962398036
2685,0.005240501914944712
2686,-0.003574022411876654
2687,0.011726159569884348
2688,-0.005742135809970378
2689,0.009538644932544305
2690,-0.0004896821409894336
2691,0.0020490771510283667
2692,0.01001929034240373
2693,-0.00312592481525531
2694,-0.00019977249000857622
2695,-0.007866615383671838
2696,-0.0012102040826875438
2697,0.0005984194641921736
2698,-0.006118749866882989
2699,-0.009798788406235492
2700,-0.0051145141692310325
2701,0.004643585790354676
2702,-0.007423654641553229
2703,0.006213573450338905
2704,0.0034905537983926926
2705,0.0011717618431394128
2706,-0.010442462405919756
2707,-0.002912528827550137
2708,-0.001662811254632579
2709,0.00017423435321423097
2710,-0.006301144043134949
2711,-0.0014794897694012377
2712,-0.006969081101415919
2713,0.0030776847962654397
2714,-0.0041750465669296855
2715,0.0016655422732532454
2716,0.001221972910390473
2717,0.002612603059056473
2718,-0.004700763131977009
2719,-0.0045245211048617895
2720,0.0011025815834046215
2721,0.0010420696728924983
2722,0.01124820520341041
2723,0.004473166134080359
2724,-0.002441849819419084
2725,-0.0026831383651665097
2726,0.0009792677752691326
2727,0.0015655481834994378
2728,0.0007576980358103835
2729,0.017660377083885515
2730,0.0004081124626195143
2731,0.0094992078398759
2732,-0.004094400394749231
2733,0.012722550479527861
2734,0.0011350230349581047
2735,0.0063855690952488164
2736,-0.002826366351213555
2737,-0.006827225591951369
2738,0.0030981011718768103
2739,0.0016828282977285058
2740,-0.010148740413669921
2741,-0.007026319942929599
2742,-0.003889011573199763
2743,0.009675417304674527
2744,0.008135842326120635
2745,-0.00012481817853088328
2746,0.006213721951565804
2747,-0.003256293645687136
2748,-0.0016575377684413528
2749,0.011557645306076059
2750,-0.001219434972812794
2751,0.011705227386810985
2752,-0.008639954497221713
2753,0.00798818200230414
2754,-0.005245694779958454
2755,-0.0026502413761175236
2756,-0.008440080456933036
2757,0.003060764195895266
2758,-0.005649766769582787
2759,0.006239448564541172
2760,0.0020276659450700063
2761,0.002314714489192321
2762,-0.006586081687335488
2763,-0.005340410322170808
2764,0.016214866848626858
2765,-0.000817426837650792
2766,0.0012636731713960847
2767,-0.0035805961213196402
2768,0.012640191639234688
2769,-0.005215145664600351
2770,-0.0026089949497256626
2771,0.002641159569583551
2772,0.017521673419323647
2773,-0.001682999021029613
2774,-0.007413472339846988
2775,-0.009151340491565324
2776,0.00032962812186806967
2777,-0.010212257734461105
2778,0.012866800728555089
2779,-0.0013527708733241384
2780,-0.0017181700344798545
2781,0.0022000500300253245
2782,-0.005988036090570831
2783,-0.002009744192899343
2784,-0.0008706828034842351
2785,0.001433572625320817
2786,-0.004918076833250434
2787,0.0239539921209328
2788,0.006899999542546109
2789,0.010290899076321136
2790,-0.001286914331936645
2791,-0.0024438326031789304
2792,0.0054643469084064145
2793,-0.00670673368796848
2794,-0.0023031314893183774
2795,0.004771413216280718
2796,0.003088113696811612
2797,0.00594421399134426
2798,-0.0004068267998874331
2799,-0.0059609919408273315
2800,-0.004870836532935546
2801,0.004504159424484483
2802,-0.004729692644996786
2803,-0.009768538730328485
2804,-0.0023234274050100145
2805,0.004348127898552656
2806,0.00449622029859667
2807,0.0054179854453201
2808,-0.00351338889808675
2809,0.005241999064899444
2810,-0.00010859135382121354
2811,-0.0013235301865749949
2812,-0.009309872908854128
2813,-0.0035782809921620085
2814,0.009121549652929967
2815,0.001443874062925371
2816,-3.9725521891964544e-05
2817,0.007363101521901727
2818,0.0015778813796291369
2819,-0.007231191999563152
2820,-0.006041308300284126
2821,0.008677836448520326
2822,0.002600973494474773
2823,-0.0007975178285324624
2824,0.0043956809470682146
2825,0.011372456124366048
2826,-0.012480880230372055
2827,-0.017782191390556562
2828,-3.336639681217335e-06
2829,-9.188414027694325e-07
2830,0.003288996610288031
2831,0.002863721852983475
2832,0.009774107409989047
2833,-0.0014544601466188467
2834,0.003144060443292157
2835,0.0105344800393814
2836,0.00410032963049467
2837,0.006523875227778697
2838,-0.00318482644951687
2839,0.0018838180774182756
2840,0.001527502932686109
2841,0.002450322922893766
2842,0.00567356863950727
2843,-0.012251314322759166
2844,-0.010600171312630469
2845,-0.004682383795051537
2846,0.004489446845300282
2847,0.005644766463607592
2848,-0.0010673482918581723
2849,-0.010487032024104087
2850,-0.012384783664072113
2851,-0.00760111054485893
2852,0.0007697280569948228
2853,-0.00990656239929602
2854,-0.008994404437841441
2855,0.004220397164049872
2856,-0.0038054413418935062
2857,-0.010421684456399655
2858,0.00016561225763847554
2859,-0.007474078855496807
2860,0.006908638586932442
2861,-0.0018913342448398651
2862,0.006113444316623917
2863,-0.00898267071542655
2864,0.0024294087042355528
2865,0.003679970366843366
2866,-0.003857825326834985
2867,-0.000669272806138238
2868,0.009943849390998932
2869,-0.005763781740372315
2870,-0.004119324622847087
2871,-0.004487600353285909
2872,0.010551977512682387
2873,0.0023394314780094683
2874,0.0009241582247204727
2875,-0.0067696652151735814
2876,-0.00544901116702079
2877,-0.005845096396852073
2878,-0.008690989879014677
2879,-0.0013060150992462993
2880,0.00018385821239350064
2881,-0.0031926054173411766
2882,0.0027765533925424024
2883,0.004393633493527449
2884,0.0011422338760214146
2885,0.004897017899920725
2886,-0.007782898565007523
2887,-0.0063268404340244555
2888,-0.006972438798559771
2889,-0.011051480070929709
2890,-0.0022035224859425495
2891,0.0013393017469748303
2892,0.011177904427385421
2893,-0.003846106475569294
2894,0.005441261559066074
2895,-0.008655493846724482
2896,0.0028033572721152533
2897,-0.008805078379774095
2898,-0.0007672098710418684
2899,0.0030708213579979937
2900,0.0011508111369751828
2901,-0.009677092598829873
2902,0.0112336866121103
2903,0.0016525974959775702
2904,-0.0011312062074991802
2905,-0.0012427291525432815
2906,-2.819257591768487e-06
2907,-0.005888389669260807
2908,-0.0034689767660176507
2909,0.01653740556252553
2910,-0.0002888273140388975
2911,0.02296524358008198
2912,-0.003017771201322933
2913,0.008771556972629962
2914,0.0024388942416657677
2915,0.0003856090604200113
2916,-0.0019072395544018628
2917,0.004912622787376697
2918,-0.001147564785064309
2919,0.0015459696929255584
2920,0.006936929126738489
2921,0.0026677852098361543
2922,-0.003224850451100658
2923,0.008347948779072245
2924,-0.006224831442588702
2925,0.007342754573910953
2926,0.0052815570636038645
2927,-0.008067265376420663
2928,0.0015422978595721892
2929,0.005837995914779764
2930,0.005629158136251727
2931,-0.0007515956331631268
2932,0.008168478374733001
2933,0.002545754670360556
2934,0.004580808923740354
2935,0.011085455194030841
2936,-0.0006129224460580673
2937,-0.0019269230533715542
2938,0.0011852136725643836
2939,0.00451225996290705
2940,0.005580269427878204
2941,0.0030831336213368588
2942,0.0021493268183159497
2943,0.0002006625743119217
2944,0.01710472083942416
2945,0.0020038598797292306
2946,0.010087925085538546
2947,0.0023903334130946363
2948,0.0005266300726296247
2949,-0.0015946358188513587
2950,-0.0014938479586677489
2951,-0.01165310248089721
2952,0.007982462121184447
2953,0.009009980034445308
2954,0.009921161007166085
2955,0.0022680149643511394
2956,0.010974181788543813
2957,0.005620229538845473
2958,-0.0019057313916316654
2959,0.0018414095335860248
2960,0.015835977553164404
2961,0.0010693971944999436
2962,-0.002542785752101401
2963,0.0030836016141834455
2964,-0.0073173992964579715
2965,0.005443044529083507
2966,0.0037359539468372616
2967,-0.0023282936263435694
2968,0.02099531651111125
2969,-0.00422248020422894
2970,-0.004481840276231719
2971,0.00022623020285247875
2972,-0.007969978109449244
2973,-0.0009570871772578704
2974,0.0014450708640613708
2975,0.005251426686165406
2976,0.002657676780485313
2977,-0.0002294093508605488
2978,0.005454553659013595
2979,0.0028301543525711126
2980,-0.007295158318739031
2981,0.005375916541910136
2982,0.0062467403987981895
2983,0.0049888487561768335
2984,-0.003980283100283449
2985,-0.004488852393413262
2986,0.003387840094727368
2987,0.005039060265967676
2988,-0.004177059271381484
2989,0.005854092902090463
2990,-0.006027164966806803
2991,0.00015854077522606258
2992,-0.003016327399545965
2993,0.0005467662885003943
2994,-0.0001879966125203636
2995,-0.0014957145219926526
2996,-0.00013590771036103844
2997,0.007141775658475402
2998,-0.0030258624182711302
2999,0.0018906359209180656
3000,-0.005082267216698022
3001,0.004133694710308139
3002,0.002433390583977041
3003,0.004219802781765258
3004,0.004539322814144542
3005,-0.01229072069990686
3006,-0.0011357031711813348
3007,-0.003749720255226019
3008,-0.004514503299597128
3009,-0.0035200791648996588
3010,0.0011011952911733625
3011,-0.0016722602569489153
3012,-0.007322364926361902
3013,-0.011379637003101434
3014,-0.0007853570534488707
3015,0.0026585214888886766
3016,-0.0022454808144563854
3017,0.002284036730810568
3018,0.006482213282136273
3019,0.0001601020407428766
3020,-0.00016843850645614777
3021,0.008775174658535528
3022,-0.009556802987570029
3023,-0.0015428104405463827
3024,-0.0037079879950457917
3025,-0.0011542632727835622
3026,-0.003080465353158146
3027,0.004335797942456532
3028,0.014169607224366776
3029,-0.004122871566485664
3030,-0.0092865131936537
3031,-0.0017662188827644032
3032,-0.008663049585816235
3033,-0.004739759070174238
3034,0.005049632893920852
3035,0.006817316996572231
3036,-0.00032120976442856497
3037,0.0016305190058552022
3038,-0.007039967047889811
3039,-0.0031712970823406794
3040,-0.0018117119235859236
3041,0.006116372450970409
3042,-0.004435880846866913
3043,-0.002747922100395289
3044,0.00036770792613921577
3045,-0.0006031278114232985
3046,0.002820007946092301
3047,0.0047466447774419385
3048,-0.006741004596499789
3049,0.0044525980480367156
3050,0.01178402448075741
3051,-0.006026444335736736
3052,0.0020929391002295905
3053,0.007799531417947536
3054,0.0018919665359328208
3055,5.4001688461480235e-05
3056,-0.007094832469760892
3057,0.0013969087973657868
3058,-0.008930232022435786
3059,-0.0083409378745751
3060,-0.007116601594231914
3061,-0.004530826424947565
3062,0.005379222392896371
3063,-0.0008546132914557525
3064,0.0023254902490350005
3065,0.0004864426194454985
3066,-0.000679070664217879
3067,-0.00028916983695109755
3068,0.0017684161895189232
3069,0.00391844950084641
3070,-0.005642030628271316
3071,0.006140242332164536
3072,0.0013081199405189647
3073,0.002922072523218383
3074,0.006256044164882235
3075,0.01366028134554137
3076,0.019395193658011234
3077,-0.002846714248483373
3078,0.004937581285441528
3079,-7.704426424215427e-05
3080,0.0005366894458223859
3081,-0.012937718594475428
3082,0.000169552895831121
3083,0.0021728401607667147
3084,-0.00038638652274011753
3085,0.0003367027304472803
3086,-0.004253516352011905
3087,-0.003032449185133873
3088,0.003290167930453003
3089,0.0033129295435250505
3090,-0.0035763450366397276
3091,-0.007505970904457593
3092,-0.0003147741438756235
3093,-0.005216584017608744
3094,-0.004118594804717379
3095,-0.001807414034830146
3096,-0.004999554477769813
3097,0.0070356928261545715
3098,0.005675397714598851
3099,-0.0005451085470633832
3100,-0.009093548901407289
3101,-0.000718798086647876
3102,-0.010814483775439171
3103,-0.0027421504224079962
3104,0.00738052905773523
3105,-0.011177507217640686
3106,-0.0033493878401690824
3107,-0.01097659094012396
3108,-0.00873808173368354
3109,-0.004221251263226394
3110,0.005457351620732881
3111,0.008997623628197393
3112,0.011293000715353302
3113,0.0007103270355810765
3114,-0.008944965102365726
3115,-0.005032723290475577
3116,0.013159957996621507
3117,0.008264534814087371
3118,0.004567444803909554
3119,-0.006193274235846369
3120,-0.004894550077038651
3121,0.004181176083364685
3122,-0.014247545178393078
3123,0.000947749546318738
3124,-0.0056225114616301475
3125,-0.0019821962594802345
3126,0.002204954102876383
3127,0.0003277593955970104
3128,-0.005217141473729731
3129,-0.004785885163430287
3130,-0.004822069551331021
3131,-0.006819685767502748
3132,0.004943830950975142
3133,0.005786300680916678
3134,-0.0023425101173110696
3135,-0.006594099408362253
3136,-0.00816780202532083
3137,0.011584897753781742
3138,-0.009235221255579878
3139,-0.0030695694963585596
3140,-0.00477202807694202
3141,0.007667955089399797
3142,0.006044855837361418
3143,0.0035902887855842613
3144,-0.010645587471641849
3145,0.0026853038561031606
3146,-0.005011768533328742
3147,0.005314965470134991
3148,-0.007301827260517535
3149,-0.0001482774325040903
3150,-0.004572791249822322
3151,-0.011560579207818528
3152,-0.004126650522504327
3153,0.0012076462308008573
3154,-0.0016007790316874826
3155,0.014697794689644134
3156,-0.0031814661473746897
3157,-0.00981980173927871
3158,0.0028782969184596996
3159,0.0022905661253136422
3160,0.003744237414379792
3161,-0.004422221547203231
3162,0.005135940803210809
3163,-0.010704684583291518
3164,-0.003017054084253873
3165,0.005761595214697435
3166,-0.00623706595712889
3167,0.005441267734498351
3168,0.008523052115344543
3169,0.008376577081204206
3170,0.005135497784668236
3171,0.004760050888253237
3172,-0.00358147994004554
3173,-0.0071065900621457845
3174,-0.012192112170453462
3175,-0.005954597369132397
3176,-0.012413703262847381
3177,0.005428627860046303
3178,0.0025646691374632546
3179,-0.00932259419651904
3180,0.007757463577146517
3181,0.0003273608593319377
3182,0.004237982669882512
3183,0.003030296667167115
3184,-0.0009871837127019
3185,-0.0019852500783447136
3186,0.00795399959391474
3187,-2.6502760528984703e-05
3188,0.029856870261850688
3189,0.011123555099629173
3190,-0.0016068619795262529
3191,-0.009847858846739
3192,-0.0109991137025513
3193,0.007276266346856269
3194,-0.010893368996758468
3195,-0.005778663815460411
3196,-0.004790201760261931
3197,-0.0032995377388579383
3198,0.013983174522090636
3199,0.0063924286949198494
3200,0.010905942058624163
3201,0.008721427199524068
3202,0.001079875719025819
3203,-0.00964750307119236
3204,0.001165594236839873
3205,-0.005901524366225042
3206,-0.008934794158915987
3207,0.001890809912559105
3208,-0.0025620412158655625
3209,-0.005446915367701227
3210,0.005736609619958755
3211,0.0005253574727986654
3212,-0.0034625073399077166
3213,0.0011993979073663397
3214,-0.005217500842458422
3215,-0.001676485859473581
3216,-0.008529985854217464
3217,0.003384429414038631
3218,0.0009254421150385328
3219,-0.017327519968487887
3220,0.001061305653399125
3221,-0.009837405553529938
3222,0.006500069591108798
3223,0.0020752689703425475
3224,-0.0038580981495011935
3225,-0.00492069012474336
3226,0.00020709719053380038
3227,-0.003303244644520753
3228,-0.0014246517143390314
3229,0.008727751843206039
3230,-0.0013185561586569194
3231,-0.006330508552807396
3232,0.009312155404068989
3233,0.008482586396441255
3234,-0.005418117307817383
3235,0.012337362663812051
3236,-0.008790786780024568
3237,-0.010250959212855376
3238,-0.007528187521514268
3239,-2.165719610536243e-05
3240,-0.00013224489849492094
3241,0.005348155698038259
3242,0.0031988678900466416
3243,-0.005291116059679163
3244,0.0021444246823699165
3245,-0.005100632264113669
3246,-0.012126388535862204
3247,0.011763725085906396
3248,0.005440854849414256
3249,0.00939673881272729
3250,0.004755882592440475
3251,-0.0010403336234753868
3252,0.003228941811873637
3253,-0.003431575372451673
3254,-0.0005334978758746445
3255,0.008840657427049786
3256,-0.010535983945268723
3257,-0.005044431376708347
3258,-0.007971212950281886
3259,0.004358201062836797
3260,-0.0014944378632876232
3261,0.004032680750150175
3262,-0.008719064114393577
3263,0.008383313665138226
3264,-0.000174945588739428
3265,0.0027717293305157265
3266,0.01170412722950101
3267,-0.0023840042683977714
3268,-0.0035152841513973743
3269,0.0013220390954044314
3270,0.008091789244444703
3271,-0.0016443956844658103
3272,0.0010428788095144526
3273,0.0021410713039192453
3274,-0.0007581179270191307
3275,-0.01100653377860783
3276,0.0020286802645858026
3277,-0.01247357690406753
3278,0.008442436367515599
3279,-0.00046131668687179883
3280,0.0018775859496074632
3281,0.004411989962083834
3282,0.0006535618763750806
3283,-0.0036449151192842477
3284,0.00567207610519338
3285,0.006767365272216691
3286,0.00202288935281969
3287,-0.0043215986606074674
3288,-0.005055687576043633
3289,-0.0043124231370990085
3290,0.0011908870118124415
3291,-0.001708347599519322
3292,0.00475012771434144
3293,0.012495567669175395
3294,0.003810505619587734
3295,0.01969613277394419
3296,0.0003333887953352599
3297,0.004888295221536665
3298,-0.0024812552169231894
3299,-0.008321209269925134
3300,0.010416401825206256
3301,0.011706775756568755
3302,-0.008248454570007141
3303,0.0010782887799554441
3304,-0.00022510225147201468
3305,0.005053620157039751
3306,0.00042430290233533285
3307,-0.004683501143735946
3308,-0.008253765125780715
3309,0.0059280472652809835
3310,-0.0058974837813618175
3311,0.0012860382604209797
3312,-0.0006660801139471983
3313,-0.0013712254557258219
3314,0.0011451981448268034
3315,-0.006229700649108022
3316,0.008186822227685603
3317,0.0019346203385884053
3318,-0.004432395259879429
3319,0.009823286402472792
3320,0.0031737642599360683
3321,0.008664202664018433
3322,-0.0004997961415797725
3323,0.003988275414242348
3324,-0.0059193874440142125
3325,0.0026534570158075754
3326,0.00024180745351065625
3327,-0.00667843418509001
3328,0.012655962405088206
3329,-0.0006595220714787908
